-13928.88822,-22421.84005,-25164.10646,-17399.97276,-19640.76429,-20118.11021,-23323.4353,-47682.88624,-4799.441665,-17314.2863,-2696.134148,-25915.26736,-4738.641647,-61308.73668,395.3058536,475.8594316,487.0604467,383.6637991,448.616633,394.3314503,509.9139417,591.472775,109.3986199,440.8741356,61.45819589,506.3842123,149.7541991,670.7027836,0
-15341.44778,-21089.97239,-42569.59453,-24163.45958,-19721.2946,-31713.03938,-44699.66418,-81868.04914,-8550.056518,-24099.68487,-2528.863736,-29038.31307,-5528.832591,-66888.56443,387.8668373,425.9687339,601.5430042,479.4804632,501.0815352,557.6172835,634.1513012,735.4125273,284.4692003,455.5835449,69.67037881,508.3489741,256.4488924,731.7422498,0
-15654.10603,-19256.53055,-51529.29262,-25949.49357,-27009.36213,-34350.58828,-44454.0485,-47476.60465,-7262.994504,-18784.96002,-2730.168174,-32135.84321,-6128.622334,-68028.59641,393.5232675,387.5814321,722.9319202,514.9664711,534.1025205,617.2680765,672.4825938,576.145053,231.0601443,450.8040927,132.6702073,549.7657398,246.040638,713.5039208,0
-14263.09014,-20607.02396,-33242.22664,-22103.28163,-15925.75355,-19723.70667,-22947.37137,-61638.73975,-7268.119545,-19384.04037,-2457.814391,-27546.74126,-4698.613837,-59029.9714,391.472201,454.8447397,658.8175808,477.3864193,421.666667,495.3728585,472.5005896,646.4614604,208.3590095,484.7418191,69.72742694,503.7046471,168.8987933,708.5436178,0
-18189.72694,-30158.0935,-47692.0545,-20849.85009,-32046.11216,-28946.24446,-32594.53738,-66839.50415,-5203.726575,-40281.13928,-5488.267979,-29616.83885,-10038.8986,-77774.67262,416.7897758,545.9522287,585.5948451,427.6922044,519.1893204,557.0968395,544.8477623,661.8993797,192.9058998,610.3682164,199.5288662,537.5371146,310.4023932,688.6493082,0
-12034.58735,-31110.96962,-39074.08409,-24819.65997,-25717.55648,-29296.04677,-27281.94944,-39794.50602,-4693.760703,-23885.66886,-4451.514941,-62486.95984,-6553.396707,-66592.28321,338.1668426,482.2043687,574.2574136,504.4855577,527.7084887,520.2862018,511.3299063,579.6941666,196.7345061,528.2505825,154.4420518,655.3108445,240.583759,645.0529883,0
-16987.4323,-25672.73649,-29496.40795,-25317.33209,-20886.62417,-34958.96502,-24038.4725,-26070.35567,-3841.233976,-29122.04701,-5243.481448,-49493.7419,-8174.82227,-70536.18027,477.6893282,469.3422209,496.8390076,493.059574,463.5108097,518.6835058,389.6031368,416.5889267,90.1705155,484.3246604,144.8013691,527.8422925,317.1990507,735.1982836,0
-13788.08566,-19816.67417,-23011.11477,-15943.46565,-17461.08621,-22888.81945,-28352.63999,-27458.85309,-2706.000143,-23512.38573,-2983.182274,-31317.98397,-6569.062214,-77049.80226,356.0274306,448.4669073,548.2724224,421.8790493,448.0033036,417.092508,536.3950571,472.5200563,93.10255606,484.2527497,53.92727988,570.6824975,266.9951832,706.4234467,0
-19834.2388,-50893.48297,-35197.85609,-35368.80694,-33060.27377,-31567.19396,-38417.53895,-80257.75844,-8925.810664,-39768.8288,-5737.772182,-38460.19956,-10319.05695,-86492.34183,463.8231254,580.6929326,588.9702332,553.3865647,539.1994863,566.6081689,622.7928408,693.6513521,256.0026808,601.6292421,174.9649242,630.3615709,337.948977,737.6334928,0
-17345.88542,-23258.35555,-15514.82159,-25086.60202,-13652.78689,-27559.5606,-33284.80815,-33645.4272,-3529.670356,-17831.28851,-3633.888126,-27683.36564,-5105.726942,-81619.51294,437.6965667,514.1648506,406.5770104,462.0419039,384.0546311,473.2332587,499.4670532,591.4321558,148.2186946,479.7108935,77.33756219,546.5260567,217.2061711,713.6839054,0
-15595.92686,-32997.74302,-32584.23952,-23446.04133,-18211.94907,-34348.2659,-41578.46109,-66432.23186,-5746.650009,-22601.59667,-4296.268428,-30879.66854,-8680.406057,-65785.54032,441.1327872,506.8650964,551.8400211,474.6501155,444.5635162,517.8350473,535.3931397,651.6989719,213.0746344,437.1291115,110.1320421,583.9859469,238.2489153,750.4444132,0
-20978.9897,-30676.20994,-30017.7007,-28125.56953,-13954.80248,-39503.61009,-87082.94679,-90793.70179,-6383.955546,-31439.63476,-6796.798741,-53058.77887,-13059.38623,-69827.31508,434.6451262,571.8117994,532.4501576,493.5645103,362.5864034,527.2223028,651.5009579,774.289368,218.7302385,500.5607543,191.2122899,591.7378449,293.4501368,701.3760707,0
-17381.08839,-32365.74112,-17520.40623,-27562.41792,-16891.21414,-21991.16015,-24052.1901,-78607.37928,-5881.431598,-25764.91432,-2838.695359,-24605.67957,-6573.793595,-63966.16498,383.884238,491.0329873,444.8212097,493.4077187,456.363476,439.3926682,487.9925411,688.1077795,154.9915855,516.1642061,59.78637941,465.7630258,252.5791543,638.9826374,0
-21136.92564,-44214.61916,-24503.53974,-45832.8574,-21708.09303,-26867.06858,-40688.16111,-83223.7059,-6364.493295,-41442.52873,-6117.374421,-45163.81942,-13763.03035,-116875.5414,504.5619844,495.5365302,469.0218338,565.827828,441.1423494,491.5636288,536.8575317,736.7419699,219.7684343,590.1958666,219.4511481,652.7635341,327.7111005,855.372241,0
-14235.34857,-36772.94761,-19106.42333,-37960.52388,-12530.1058,-19430.00807,-29995.25922,-61283.76562,-5074.341397,-27910.57126,-2661.523268,-28206.44958,-6899.386247,-57767.69499,372.062233,475.7627031,475.8033672,561.711716,327.0126456,457.8119343,515.425509,675.3586069,177.6758453,524.947098,74.45334544,468.4248905,238.0461006,656.3610801,0
-22793.86296,-43293.90895,-44738.00841,-25347.522,-35426.93234,-50191.25481,-43748.82228,-154520.6062,-11840.7252,-32169.88339,-7077.706497,-44500.32451,-12473.04541,-116067.9241,431.9961911,524.299797,538.0396262,522.5832529,529.7229063,620.2768931,577.6512858,757.4262553,250.9701704,545.3776386,292.8973373,614.1073687,331.0730639,764.3936983,0
-14094.91235,-22759.66132,-18114.99783,-20621.34691,-16081.61902,-24097.02388,-41336.61879,-30154.33222,-2331.001533,-17035.42106,-2770.83562,-20712.84153,-7442.414368,-67915.65231,390.2414771,427.3778398,499.876987,445.274918,357.3277094,473.6717449,576.5499801,507.1668961,92.52169276,457.5968128,13.24720855,423.1470516,257.7009448,758.0594354,0
-11950.20735,-20170.33215,-20978.2489,-15336.40699,-10782.35751,-23053.274,-30306.55187,-49956.12933,-3994.277213,-10592.75985,-3220.041791,-25971.93944,-4982.499398,-59646.95987,368.1947994,421.7189766,499.5757985,417.7419594,294.0243496,432.0029096,465.6581499,613.2555789,78.98512136,329.5410674,61.38060397,501.8396208,199.2239909,713.2233856,0
-12549.36012,-25677.87537,-22393.12409,-23831.37756,-15366.87773,-22869.58529,-37408.8441,-60384.64905,-5550.193759,-18621.8222,-3032.095937,-27267.91559,-6560.623456,-60714.43195,357.3368014,447.2984784,412.8336331,536.2498631,364.3251708,476.1134503,557.5625611,658.8482352,153.8491941,428.9630857,97.1561527,532.153834,209.3130238,664.2335186,0
-21346.45173,-40225.5136,-32783.51467,-30127.13972,-34573.89044,-36346.35341,-43063.34564,-134848.2332,-9562.249962,-31657.99769,-3165.957011,-34461.9736,-7485.458822,-92010.65384,360.2688632,562.9661264,569.195129,497.6346002,513.0705519,551.6386273,589.3587961,811.3912076,308.9432117,554.579011,149.0953263,569.1692341,229.6028157,772.7054893,0
-28466.96134,-52585.98951,-114334.8436,-57927.62447,-82896.73463,-95129.87598,-104976.4868,-120568.1548,-15080.48002,-163907.9414,-19578.10718,-130358.1929,-27510.0788,-110343.3988,487.9500694,632.3098572,779.7847028,588.3756859,671.414675,749.6872234,690.8413108,824.1431393,383.9639421,767.1314502,431.8142974,775.4399098,520.0958706,818.1845568,0
-15264.70883,-43825.73156,-30093.15801,-27352.36458,-15027.4132,-49142.03852,-68232.69645,-86073.08498,-7247.183937,-18937.81301,-5573.676389,-31266.44785,-11192.32556,-97517.69073,423.9902753,507.0262008,523.0286396,578.8089337,374.267231,575.6348733,632.1066085,715.2761691,191.654219,430.9454369,174.6988987,542.2881152,289.7166992,807.1464005,0
-20774.09651,-20586.94895,-53355.39055,-31832.57947,-25259.55334,-33318.45328,-31960.91075,-71694.27515,-8906.435464,-35674.84147,-5441.649196,-45888.42559,-7022.22094,-53521.58187,455.6367025,394.950922,689.1170706,535.8235408,489.600899,545.0917404,558.5803845,587.9715002,267.6634284,556.1118885,132.5539314,637.7939504,219.8861245,719.6068604,0
-13858.56109,-23527.06454,-63557.33615,-28620.12768,-25107.12413,-32502.74574,-35720.35604,-51462.74852,-7442.305532,-41849.21417,-5680.406467,-36936.01886,-10211.45459,-59818.20994,375.5994228,478.1138017,675.8436849,536.5599867,521.3592814,550.0211304,580.7840888,669.5015915,241.2995437,521.2503507,160.6907879,580.1210297,333.7591266,686.9088745,0
-18198.27607,-27741.15998,-24867.91561,-38849.3657,-16032.51249,-27750.29361,-33844.72915,-55664.85456,-5981.873708,-19649.3312,-2693.200509,-23529.23041,-6881.668871,-68010.75529,435.38994,467.3032105,438.3292292,589.5673951,404.0249234,456.733303,520.6925045,618.9050274,196.4705013,433.8542867,47.45302203,471.8669977,180.8537261,721.2484176,0
-16685.27627,-29026.64287,-22061.75235,-30757.52052,-21064.78904,-20073.21493,-26358.34048,-71736.28916,-7567.484344,-24268.80199,-3108.678805,-30177.47628,-7073.795761,-54508.39585,373.5515572,525.6761582,426.5778406,549.2473466,471.1290847,520.6898917,523.6203641,727.8772984,229.0030107,509.0207606,147.4876473,571.4589701,243.2227698,677.1475005,0
-12343.70585,-25427.97473,-16439.70538,-25097.96036,-13480.76923,-17957.07043,-36083.59527,-41486.14171,-3547.176721,-14655.99258,-1666.660232,-21973.06462,-4694.83136,-47427.15444,327.0516485,461.860358,409.7427575,569.8372447,403.4460255,450.8999083,585.1750453,562.8693606,76.5120596,382.2309482,18.12884266,493.1317508,187.1605016,605.2593922,0
-17246.56846,-24016.16104,-60923.80174,-27953.73452,-31902.58971,-33380.22676,-42043.01892,-41953.48859,-5813.192843,-49945.06908,-5542.521845,-38237.51667,-13470.61853,-49972.58617,430.2538333,468.1057329,602.2091764,451.8969963,500.4722881,540.9119547,534.6639972,522.0428873,44.82936786,507.4485701,149.8578655,545.7488883,305.0576904,669.3352415,0
-16716.18578,-26411.10503,-55716.16552,-29278.59884,-55425.68885,-57347.41071,-84171.64958,-56823.66456,-7249.856887,-53249.71875,-7755.424141,-57711.93096,-14759.88974,-66202.20635,440.9279823,490.4686996,621.9980808,513.7970314,628.524357,719.9350566,832.0870956,650.7703321,281.7790792,561.8479536,306.4686659,701.2604088,410.595335,675.0172549,0
-17274.43819,-24136.72838,-66420.61899,-24892.10293,-35711.70171,-55713.61714,-53267.8087,-51389.24359,-8932.476015,-28719.29918,-4740.014547,-58315.16966,-8331.507367,-77994.59453,405.1350139,457.963788,819.5716591,550.542336,562.1236901,734.7869416,712.5963084,625.0458377,279.6839384,479.4049986,176.9686395,654.5087447,312.1033591,733.8530025,0
-13037.69891,-22966.8799,-34264.02036,-22837.32107,-19733.77163,-31612.56341,-44659.23142,-36642.85691,-5159.808482,-23332.45313,-3899.334046,-41588.03822,-7518.032409,-52704.26133,392.0085329,394.8039418,557.2841452,488.5091342,430.0726003,500.8201981,566.3300571,528.151499,146.8711272,504.1681254,177.2125409,530.4022917,183.0969376,612.5818437,0
-13640.9986,-23940.31878,-27210.22743,-19506.65226,-19769.97268,-22289.63358,-32048.84882,-36674.12284,-4212.153175,-25029.14386,-2145.884891,-23483.70993,-4742.145701,-56367.64089,354.7669828,401.1571128,502.0483791,447.979244,494.5873247,468.0998613,538.6254904,610.2095005,158.2004164,462.0355833,5.497712222,429.1634637,142.5484329,639.9002773,0
-12951.07886,-16508.26976,-24882.36361,-24712.9963,-20010.75518,-43438.74403,-48870.72866,-70671.3265,-7134.381329,-22143.7576,-5418.565965,-32679.84923,-8446.274668,-50724.59912,298.1473411,392.9815382,457.1907931,551.0414763,396.9199553,494.3908622,539.4962233,676.0088203,192.9906856,486.7510581,175.0417953,496.1435112,288.291599,608.0195979,0
-55442.26566,-50606.57118,-40327.31033,-82599.22541,-29785.8191,-120254.2199,-138288.4471,-120477.6531,-11374.96467,-36398.14704,-7899.124839,-43119.66616,-21515.53013,-70499.8601,541.7596578,571.4143569,528.8018531,571.7418572,455.3731588,576.6147218,696.9621978,676.9248089,276.7619054,529.4052906,147.1273711,552.2297916,356.7374964,707.7507866,0
-15986.54187,-29658.18945,-30702.28488,-22269.03044,-15929.51664,-31876.86095,-42697.39496,-91078.64394,-5865.833408,-12528.12081,-2957.923985,-27994.65369,-6938.037802,-73872.83456,367.5569029,472.3543485,543.1108253,482.8404755,421.8299913,501.2403477,588.3583119,706.1029306,147.6985551,391.9884312,97.24270733,517.5359188,224.8606668,701.8512933,0
-15208.904,-30769.04717,-31489.8414,-30086.55898,-21397.08263,-45564.88811,-68106.16883,-131831.6661,-10606.87478,-28024.65211,-5796.458214,-46232.70234,-10748.52448,-53050.99321,396.0346933,488.2769221,552.1426082,462.2327728,476.9717539,635.2863381,670.6139232,846.0051382,280.3209314,472.6401384,159.954579,600.3578113,312.7467422,631.7770756,0
-18113.49215,-28753.49707,-25613.11613,-18224.22628,-12690.00964,-16550.09435,-40596.35849,-66866.85205,-6288.002779,-25094.35288,-2779.067435,-27329.76267,-8166.588898,-48056.97805,391.8928084,479.9433329,505.7508678,425.2752908,401.3853698,420.1437534,529.5142745,688.8861359,204.6185923,429.6490685,74.0002386,508.5821651,221.9882315,616.5769253,0
-11760.94564,-27400.72448,-44140.67573,-26418.4452,-82944.34019,-79616.80434,-60340.93677,-60850.39658,-6759.151996,-124294.8756,-10775.20352,-39730.95002,-19499.02234,-38953.20021,330.0044314,399.5711894,593.9454053,472.6292459,659.1071747,718.2632507,670.525729,664.3351335,170.8562792,600.1210785,211.3320799,608.5076576,392.4313825,572.9972905,0
-15809.13011,-34834.66841,-21394.62588,-25688.24126,-20943.52814,-23016.82243,-34213.14219,-63018.01179,-5049.842642,-21929.15665,-2453.240117,-28091.09276,-6810.026306,-18233.81955,386.1857128,528.5408109,441.3454991,531.9817454,443.6549555,433.5450199,523.9725403,751.2191879,222.0553189,505.3668114,84.99526236,515.6329646,261.8737513,428.3933827,0
-15479.72746,-51277.48683,-19844.38272,-18168.85439,-16481.82628,-20929.1271,-27276.39555,-38560.93207,-3362.818708,-20123.22446,-2947.530355,-28733.47427,-9963.997756,-27532.43954,347.721206,482.1895348,431.20349,438.1767283,423.8602726,475.6167251,495.2614107,560.9725779,127.175905,412.6616082,75.12925008,499.2907077,276.7944025,532.7824537,0
-16945.28057,-55505.16086,-18844.26191,-27876.34213,-13623.612,-29438.34361,-43078.30564,-57550.11239,-4258.368646,-10698.27262,-2392.634467,-19511.38032,-10524.93788,-52698.06689,379.0249296,505.9433757,437.6575898,471.6254076,384.6949402,435.6065819,552.5107212,645.3818538,120.2373378,343.0905438,33.13719731,416.7804343,255.2126569,610.7676453,0
-7711.545926,-14154.14512,-16687.29053,-15480.15699,-15669.0561,-18269.2047,-17414.47132,-37158.4096,-4393.27671,-18833.90721,-6637.268863,-17563.33759,-10979.49483,-22088.55931,291.6013956,375.7593965,431.6500564,445.3956707,429.2313822,402.4517917,370.89706,573.5557999,187.5557487,397.8503321,254.8212522,437.7017643,261.4250504,447.5647431,1
